"method","model","benchmark","model_key","mask_type","budget","requested_budget","effective_budget","budget_repaired","mask_id","sampler","converged","reason","n_obs","n_test","n_total","P","J","draws","tune","chains","hdi_prob","max_saved_draws","target_accept","sigma_intercept","tau","alpha_mean","sigma_a_mean","sigma_b_mean","max_rhat","min_ess_bulk","train_log_loss","train_brier","test_log_loss","test_brier","true_avg","true_sd","true_min","true_q25","true_q50","true_q75","true_max","pred_avg","pred_sd","pred_min","pred_q25","pred_q50","pred_q75","pred_max","score_rule","avg_ci95_low","avg_post_median","avg_ci95_high","cover_avg","avg_ci95_width","sd_ci95_low","sd_post_median","sd_ci95_high","cover_sd","sd_ci95_width","min_ci95_low","min_post_median","min_ci95_high","cover_min","min_ci95_width","q25_ci95_low","q25_post_median","q25_ci95_high","cover_q25","q25_ci95_width","q50_ci95_low","q50_post_median","q50_ci95_high","cover_q50","q50_ci95_width","q75_ci95_low","q75_post_median","q75_ci95_high","cover_q75","q75_ci95_width","max_ci95_low","max_post_median","max_ci95_high","cover_max","max_ci95_width"
"m2_bayesian_additive","m2_bayesian_additive_irt","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","19","nuts","True","ok","3000","2000","5000","50","100","1000","1000","2","0.95","500","0.95","5.0","1.0","2.334","0.296","4.071","1.01","446.0","0.21988965926569023","0.06879801857979298","0.26544675041446947","0.08350735122249182","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6910442807545928","0.029529196145672853","0.6207063287669307","0.6714490999269239","0.6923032519986105","0.7072851648909548","0.7829597548992977","observed_true_unobserved_posterior_mean_imputation","0.6871858016196218","0.6910435874764893","0.6955575267252699","True","0.008371725105648098","0.025007264138327132","0.030843533395362922","0.036910034469812704","False","0.011902770331485572","0.6015786899927935","0.6205543978738697","0.6334907846807171","True","0.03191209468792355","0.6613615556382331","0.6706853378709678","0.6781200125203746","False","0.016758456882141504","0.6858200908257416","0.6916495038913287","0.6969653320421331","False","0.011145241216391488","0.7024446898467027","0.709404477900735","0.7170704507798982","True","0.014625760933195453","0.7644571944811824","0.7825046943411258","0.8097778150706227","True","0.04532062058944031"
"m2_bayesian_additive","m2_bayesian_additive_irt","olym_math","deepseek-anthropic","random_uniform","0.1","0.1","0.1","False","0","nuts","True","ok","500","4500","5000","50","100","1000","1000","2","0.95","500","0.95","5.0","1.0","1.972","0.4","3.597","1.01","623.0","0.2002110534003512","0.05603622433741706","0.3074296076092633","0.09232167103271613","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6845732933263207","0.018678153543211937","0.6222463841552098","0.6712114396594951","0.6846886076956719","0.6973597610512037","0.7140965231229592","observed_true_unobserved_posterior_mean_imputation","0.6577370623018632","0.6850525463881849","0.7113023814403602","True","0.053565319138496936","0.00921984539174373","0.03165897546774614","0.0722718408478892","True","0.06305199545614547","0.4919939493717749","0.61335836224536","0.669854358648487","True","0.1778604092767121","0.6242152686754886","0.6648237024423236","0.6977718241215694","True","0.07355655544608075","0.6581658290433781","0.6861830737499115","0.7128105751775968","True","0.05464474613421877","0.6737982700484679","0.7091640623802593","0.7461889957626224","True","0.0723907257141545","0.6903032668901309","0.7491173154056922","0.8415854148878241","True","0.15128214799769324"
"m2_bayesian_additive","m2_bayesian_additive_irt","olym_math","deepseek-anthropic","random_uniform","0.1","0.1","0.1","False","1","nuts","True","ok","500","4500","5000","50","100","1000","1000","2","0.95","500","0.95","5.0","1.0","1.923","0.454","3.387","1.01","631.0","0.2277891980062143","0.0648829745203871","0.30097179126523393","0.088348317456723","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6837909570701618","0.023411213588346184","0.6322538994749693","0.6716426582548047","0.6840041909047139","0.6983456352085738","0.7351187472042291","observed_true_unobserved_posterior_mean_imputation","0.6587867836081425","0.6842775944994439","0.7072084433388695","True","0.048421659730726985","0.010557350688033661","0.03698419322694686","0.08126064914977645","True","0.07070329846174278","0.4726390624423924","0.6007437056909097","0.6707307321883726","True","0.19809166974598025","0.6176017502933876","0.6591217370772774","0.6918644795718094","True","0.07426272927842181","0.657913812613367","0.6842050119281715","0.707837547779077","True","0.049923735165710026","0.6744638257700075","0.7105106116974622","0.7478693907850242","True","0.07340556501501672","0.6987893438338821","0.7647609465909295","0.8673548727153652","True","0.16856552888148302"
"m2_bayesian_additive","m2_bayesian_additive_irt","olym_math","deepseek-anthropic","random_uniform","0.1","0.1","0.1","False","2","nuts","True","ok","500","4500","5000","50","100","1000","1000","2","0.95","500","0.95","5.0","1.0","2.118","0.668","3.356","1.01","704.0","0.22086769709714643","0.06289226119444642","0.32491213587804296","0.09830366510986044","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.7035209336519579","0.035839154483100336","0.6135282611766402","0.6777779370286592","0.7001614879399234","0.7333552012013413","0.768632678249579","observed_true_unobserved_posterior_mean_imputation","0.6761275055051577","0.7032324221688907","0.7303548040216052","True","0.054227298516447586","0.01327335867239464","0.056962731649445694","0.09861000949134623","True","0.08533665081895159","0.45080333030846215","0.5718980076723743","0.6777398115731565","True","0.2269364812646944","0.613775783638583","0.6665189128964113","0.7091395602650402","True","0.09536377662645723","0.6732635471468946","0.7040730663389637","0.7333310958384324","True","0.06006754869153774","0.7037339967008407","0.7427813975087365","0.7858926394110922","True","0.08215864271025153","0.7289796084239676","0.8178618509084048","0.8999825912402174","True","0.17100298281624982"
"m2_bayesian_additive","m2_bayesian_additive_irt","olym_math","deepseek-anthropic","random_uniform","0.1","0.1","0.1","False","3","nuts","True","ok","500","4500","5000","50","100","1000","1000","2","0.95","500","0.95","5.0","1.0","2.015","0.223","3.421","1.01","929.0","0.2203583843623878","0.06328348031698691","0.3184247433735561","0.09681696400943389","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6859010991847933","0.01055341592407845","0.6601667834977072","0.6799654485808908","0.6859781382509107","0.6922825355913254","0.7106871411587582","observed_true_unobserved_posterior_mean_imputation","0.6578198914368724","0.6864351742729333","0.712464003626762","True","0.054644112189889626","0.00741669826048803","0.017945620695657437","0.05419487448530926","True","0.046778176224821236","0.5485049103505563","0.6416843019166094","0.6852910615294936","True","0.13678615117893733","0.63752214517431","0.6724825688466207","0.7011682066880348","True","0.06364606151372476","0.6574706024915422","0.6860886050089248","0.7127159052515581","True","0.055245302760015935","0.6685449497228835","0.7003821342516956","0.7351535166750198","True","0.06660856695213635","0.6847199032988227","0.7279374787795134","0.808031785799821","True","0.12331188250099834"
"m2_bayesian_additive","m2_bayesian_additive_irt","olym_math","deepseek-anthropic","random_uniform","0.1","0.1","0.1","False","4","nuts","True","ok","500","4500","5000","50","100","1000","1000","2","0.95","500","0.95","5.0","1.0","1.95","0.403","3.878","1.01","633.0","0.17393703836570854","0.047399816276944805","0.3071530658453644","0.09163110837505137","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6716093589545065","0.017160637929923492","0.6260494245234173","0.6648128836146442","0.6715532464260893","0.6828977818452412","0.7050691603100521","observed_true_unobserved_posterior_mean_imputation","0.6434771107394643","0.6705525834335864","0.6973368263263682","True","0.053859715586903834","0.008724640644602004","0.028545056411238817","0.07153597069048594","True","0.06281133004588393","0.47875218712339895","0.6072505019196403","0.6640659950854978","True","0.18531380796209884","0.6125517016309628","0.6526362163228748","0.6863626831966345","True","0.07381098156567167","0.643348502895496","0.6712672200853398","0.7003997583294042","True","0.0570512554339081","0.6583180801320098","0.6909045916376966","0.730760986453879","True","0.07244290632186923","0.6738172022426818","0.7293983042961609","0.8161218874358759","True","0.14230468519319406"
"m2_bayesian_additive","m2_bayesian_additive_irt","olym_math","deepseek-anthropic","random_uniform","0.1","0.1","0.1","False","5","nuts","True","ok","500","4500","5000","50","100","1000","1000","2","0.95","500","0.95","5.0","1.0","1.77","0.433","3.024","1.01","542.0","0.2492558830774869","0.07184900768310669","0.3315786962722031","0.10119400332062958","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6892229474288866","0.024941141536539913","0.6391306237441517","0.6734408880000692","0.6891398734112408","0.7088707803625579","0.7342808201737361","observed_true_unobserved_posterior_mean_imputation","0.6611162192940623","0.6891175418660822","0.715897477390733","True","0.05478125809667067","0.010943649318912424","0.04196802968067283","0.0869032822369107","True","0.07595963291799827","0.46244596578563896","0.5951347672160144","0.675099733874578","True","0.21265376808893904","0.6135567533012151","0.6613426354403467","0.6985670317423139","True","0.08501027844109887","0.6600641559995509","0.6887348885497232","0.7195561092205525","True","0.05949195322100154","0.6831696862384372","0.7168968739813151","0.7597002803574024","True","0.07653059411896523","0.705799899647922","0.7761416472766514","0.8736784426127362","True","0.1678785429648142"
"m2_bayesian_additive","m2_bayesian_additive_irt","olym_math","deepseek-anthropic","random_uniform","0.1","0.1","0.1","False","6","nuts","True","ok","500","4500","5000","50","100","1000","1000","2","0.95","500","0.95","5.0","1.0","2.297","0.496","3.46","1.01","622.0","0.19398267903245597","0.05336962886055848","0.3272558208038103","0.09504733613046548","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.7134249785192334","0.02280012828004137","0.656792605519387","0.7009806537394655","0.7147784468961099","0.723697169008402","0.7693218695396847","observed_true_unobserved_posterior_mean_imputation","0.6894781019753632","0.7137865975425606","0.7384827883702099","False","0.049004686394846675","0.00959199658782632","0.03469417878269536","0.07974276051889677","True","0.07015076393107045","0.4912594418784682","0.6348322254007355","0.6998811377214219","True","0.2086216958429537","0.6509283098004272","0.6904396338460583","0.7210041607915777","True","0.07007585099115055","0.6876428823907761","0.7136978521632599","0.738681132726109","True","0.051038250335332935","0.7057282646116552","0.7374194515993246","0.7802884614662741","True","0.0745601968546189","0.7261585022859437","0.7883513797514964","0.8863197679599568","True","0.16016126567401312"
"m2_bayesian_additive","m2_bayesian_additive_irt","olym_math","deepseek-anthropic","random_uniform","0.1","0.1","0.1","False","7","nuts","True","ok","500","4500","5000","50","100","1000","1000","2","0.95","500","0.95","5.0","1.0","2.123","0.241","3.548","1.01","1230.0","0.20216976474967485","0.05687503162334712","0.32182689094356437","0.09739845520984816","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6982639503810047","0.010734043499511828","0.6704847286666581","0.6905810685572458","0.7004226954545352","0.705303887359031","0.7165825624343293","observed_true_unobserved_posterior_mean_imputation","0.6736525108287028","0.6980998135309974","0.7241412652291157","True","0.050488754400412894","0.007511245410614098","0.017056513019158757","0.04854659265868281","True","0.04103534724806871","0.573191209800172","0.6550853952518987","0.6957233830006267","True","0.12253217320045473","0.6547997708217375","0.6855130050696678","0.7123762713918564","True","0.05757650057011898","0.6745618226178033","0.6984731903767688","0.7243714883728484","True","0.049809665755045085","0.6827381719793884","0.712428710682158","0.7454412904307749","True","0.06270311845138654","0.6963994230343414","0.7378349522016016","0.8110128314631767","True","0.11461340842883527"
"m2_bayesian_additive","m2_bayesian_additive_irt","olym_math","deepseek-anthropic","random_uniform","0.1","0.1","0.1","False","8","nuts","True","ok","500","4500","5000","50","100","1000","1000","2","0.95","500","0.95","5.0","1.0","2.118","0.268","3.555","1.01","1032.0","0.19257504265774114","0.05313681598110151","0.3039068901272539","0.0892316183638164","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6958616014584877","0.011504971755485675","0.6744274982714197","0.684959515660494","0.6960363689041279","0.7039800622437133","0.7182141216892479","observed_true_unobserved_posterior_mean_imputation","0.6691673337423939","0.6962516543169347","0.7228628122574211","True","0.053695478515027206","0.007403287388343288","0.019973167302176954","0.05287937269684734","True","0.04547608530850405","0.5573796011340941","0.6487106333166341","0.6981268450042231","True","0.14074724387012894","0.646164458579522","0.6806126018981153","0.7141182740691442","True","0.0679538154896222","0.6684916115309352","0.6956552816207049","0.7247891622959566","True","0.05629755076502141","0.6809723853104995","0.710226570031306","0.7464048012864016","True","0.0654324159759021","0.6981610118211635","0.7403395116202323","0.8140742775887962","True","0.11591326576763272"
"m2_bayesian_additive","m2_bayesian_additive_irt","olym_math","deepseek-anthropic","random_uniform","0.1","0.1","0.1","False","9","nuts","True","ok","500","4500","5000","50","100","1000","1000","2","0.95","500","0.95","5.0","1.0","1.751","0.283","3.337","1.01","899.0","0.22367001800772646","0.06498010822181553","0.3199459059350701","0.09741233540229605","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6667761640787739","0.014532584230897464","0.6360148527271653","0.6555672185099651","0.6661298117704271","0.6776207883623644","0.6994092421290284","observed_true_unobserved_posterior_mean_imputation","0.6382124230084598","0.6678318802774856","0.6957968264428516","True","0.05758440343439175","0.008698826503032312","0.0244260481727623","0.06211996843810005","True","0.05342114193506774","0.5007946302106804","0.613945184870503","0.6605392989324297","True","0.1597446687217493","0.6068885865569595","0.6503639355488673","0.6833137136375429","True","0.07642512708058335","0.6392080897556983","0.6678553456219791","0.6957677757056377","False","0.05655968594993943","0.6537339226701394","0.6848929985102103","0.7201094598136178","True","0.06637553714347844","0.6713290438813709","0.7233343316324792","0.8075304497664221","True","0.13620140588505114"
"m2_bayesian_additive","m2_bayesian_additive_irt","olym_math","deepseek-anthropic","random_uniform","0.1","0.1","0.1","False","10","nuts","True","ok","500","4500","5000","50","100","1000","1000","2","0.95","500","0.95","5.0","1.0","2.004","0.222","3.377","1.01","1091.0","0.22035484387922116","0.06376644248944559","0.30893432981624797","0.09213298593562622","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.690630832190697","0.010362779212477849","0.6690406802629709","0.683593241560814","0.6920436146200697","0.6972802608287176","0.71262833175054","observed_true_unobserved_posterior_mean_imputation","0.6617964597719725","0.6910259556445286","0.7180624932113356","True","0.056266033439363095","0.007490748561473131","0.017985962195577646","0.045933849567527676","True","0.038443101006054546","0.5642293855501784","0.6484841526368519","0.6901759510326652","True","0.12594656548248673","0.6404427613207648","0.6778077790814184","0.7077416449968693","True","0.06729888367610448","0.6606049184183654","0.6911198983388823","0.7190902088404059","True","0.058485290422040426","0.6732496765209175","0.7040901419387637","0.7358335100174338","True","0.0625838334965163","0.6876422484394527","0.7294623014544244","0.7901554952222233","False","0.10251324678277063"
"m2_bayesian_additive","m2_bayesian_additive_irt","olym_math","deepseek-anthropic","random_uniform","0.1","0.1","0.1","False","11","nuts","True","ok","500","4500","5000","50","100","1000","1000","2","0.95","500","0.95","5.0","1.0","2.026","0.21","3.321","1.01","1214.0","0.21209699624669567","0.05962296318617102","0.32559748229241653","0.09748705109254506","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.7000960447760867","0.009175465233757205","0.6788868932921633","0.6933704113018332","0.7003423271801781","0.7066758512265265","0.7288951768031466","observed_true_unobserved_posterior_mean_imputation","0.6730677358657927","0.6990283213593835","0.724409652434195","True","0.05134191656840226","0.006769146677702934","0.01625853267108423","0.044858282534400634","True","0.0380891358566977","0.5884337445755216","0.660076195007326","0.7005778601672843","True","0.11214411559176274","0.6523132337708208","0.6867750310821907","0.7150012681226701","True","0.06268803435184922","0.6715007042587127","0.6986121612716197","0.7239528504819829","True","0.05245214622327021","0.6828663574964307","0.7110790907159608","0.7434979759235224","True","0.06063161842709175","0.7007470321293413","0.7372880189240159","0.8060865412560517","True","0.10533950912671042"
"m2_bayesian_additive","m2_bayesian_additive_irt","olym_math","deepseek-anthropic","random_uniform","0.1","0.1","0.1","False","12","nuts","True","ok","500","4500","5000","50","100","1000","1000","2","0.95","500","0.95","5.0","1.0","1.938","0.356","3.562","1.01","678.0","0.2104273042055326","0.059335840716053884","0.3125377878956908","0.09510106202554272","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6822359081659601","0.016759157464476253","0.6351725427816818","0.673448853381332","0.68283113419889","0.6916086160263275","0.7312952934349962","observed_true_unobserved_posterior_mean_imputation","0.656480183844559","0.6828593333263471","0.7103683562217283","True","0.05388817237716936","0.009254081561525723","0.027473332416349847","0.0644564583438937","True","0.05520237678236797","0.5122942575742241","0.6207016733325457","0.6718578835673714","True","0.15956362599314733","0.6259339157708431","0.664556076148714","0.6952093669775892","True","0.06927545120674605","0.655914995869532","0.6827085638093436","0.710894981165822","True","0.05497998529629","0.6691960398224097","0.7021007978730306","0.7382250952639869","True","0.06902905544157723","0.6931148951073497","0.7431887282375708","0.8314526970751251","True","0.13833780196777545"
"m2_bayesian_additive","m2_bayesian_additive_irt","olym_math","deepseek-anthropic","random_uniform","0.1","0.1","0.1","False","13","nuts","True","ok","500","4500","5000","50","100","1000","1000","2","0.95","500","0.95","5.0","1.0","1.908","0.586","3.268","1.01","517.0","0.2182739666761191","0.06126263045393802","0.31206600225245307","0.09258928309001857","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6920377114134681","0.03130121403170009","0.6007816357201756","0.6778206414602793","0.6940786428485733","0.7136728707716761","0.7541802419180983","observed_true_unobserved_posterior_mean_imputation","0.6670574853869305","0.6916405748297572","0.7178794773736302","True","0.05082199198669968","0.012898305266776825","0.05151449521148699","0.09061776148548639","True","0.07771945621870957","0.44103136134046456","0.5670265461697628","0.6667273085480211","True","0.22569594720755654","0.6165998239715647","0.6593159112752156","0.7021037755577235","True","0.08550395158615887","0.666238676054602","0.6938351174342654","0.7226232014575728","True","0.056384525402970787","0.6886901751233012","0.7290590620546438","0.7678640629153766","True","0.07917388779207535","0.7101660419552601","0.7917181362783141","0.8778046875173726","True","0.1676386455621125"
"m2_bayesian_additive","m2_bayesian_additive_irt","olym_math","deepseek-anthropic","random_uniform","0.1","0.1","0.1","False","14","nuts","True","ok","500","4500","5000","50","100","1000","1000","2","0.95","500","0.95","5.0","1.0","1.971","0.642","3.459","1.01","486.0","0.20993903969326078","0.05902341933790879","0.3201072063330628","0.09814487950859933","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6845069489282182","0.03366410061891748","0.6062169522582812","0.6634947817936521","0.6847656523207545","0.7135643841923506","0.7597552649961337","observed_true_unobserved_posterior_mean_imputation","0.6555536155664924","0.6838837518343313","0.7108476169940208","True","0.05529400142752838","0.013517127626027836","0.05437259351930046","0.09073734103476651","True","0.07722021340873868","0.44670296483132454","0.5621727298626151","0.660797487968008","True","0.21409452313668342","0.6075437833687083","0.6494010145283413","0.6872129040919515","True","0.07966912072324317","0.6524098485559205","0.6834187318043106","0.7154920166947052","True","0.06308216813878464","0.6744716462592156","0.7202245451332319","0.7659022098255845","True","0.09143056356636892","0.7030285054089593","0.7920742180023508","0.8768589265594808","True","0.1738304211505215"
"m2_bayesian_additive","m2_bayesian_additive_irt","olym_math","deepseek-anthropic","random_uniform","0.1","0.1","0.1","False","15","nuts","True","ok","500","4500","5000","50","100","1000","1000","2","0.95","500","0.95","5.0","1.0","1.949","0.308","3.523","1.01","883.0","0.20835363157535888","0.058328594393451436","0.30179634787199455","0.08898787528539934","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6832777389414331","0.014456429000325838","0.6541256783138251","0.6740522377146249","0.6807840840460969","0.6925862590642388","0.7304617558045438","observed_true_unobserved_posterior_mean_imputation","0.6559969789088294","0.6830340942854838","0.7083771505110601","True","0.05238017160223074","0.008340497020256446","0.02177604984219158","0.05943477939249359","True","0.05109428237223715","0.5262738755595288","0.6347465771233775","0.6783289969598133","True","0.15205512140028454","0.6314706744768107","0.6680128990603424","0.6949847919362552","True","0.06351411745944446","0.6542475328297671","0.6825989191970421","0.7083967342932983","True","0.054149201463531194","0.6669821783215537","0.699161656853261","0.7386329217106229","True","0.07165074338906918","0.6886372670054807","0.7349763327238767","0.8224050589052917","True","0.13376779189981103"
"m2_bayesian_additive","m2_bayesian_additive_irt","olym_math","deepseek-anthropic","random_uniform","0.1","0.1","0.1","False","16","nuts","True","ok","500","4500","5000","50","100","1000","1000","2","0.95","500","0.95","5.0","1.0","2.069","0.3","3.576","1.01","809.0","0.19325261688335224","0.05317127122057771","0.3404628943063998","0.10263780407621373","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6924765285220765","0.013114691038894104","0.6683303657173392","0.6834407767680591","0.6929449963126489","0.701411868221826","0.7289475405992504","observed_true_unobserved_posterior_mean_imputation","0.6665849025415462","0.6926685608551062","0.7177769006267879","True","0.05119199808524166","0.008024052112806426","0.020793553836309035","0.052529783521652176","True","0.04450573140884575","0.5590040996515492","0.6459837296847721","0.6884149690416517","True","0.1294108693901025","0.6445746120943099","0.6769837809847192","0.7066389898426602","True","0.062064377748350275","0.6652405992684329","0.6925301178057126","0.7176378344787167","True","0.05239723521028372","0.6782766039415066","0.7073244162486019","0.7397012352622521","True","0.06142463132074549","0.6984472812239477","0.7439529344153457","0.8185600630976662","True","0.12011278187371843"
"m2_bayesian_additive","m2_bayesian_additive_irt","olym_math","deepseek-anthropic","random_uniform","0.1","0.1","0.1","False","17","nuts","True","ok","500","4500","5000","50","100","1000","1000","2","0.95","500","0.95","5.0","1.0","2.153","0.334","3.37","1.01","942.0","0.21019070489392191","0.05982658801242319","0.30971600319134207","0.09175364677173009","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.7101892877071444","0.015914371984585847","0.6665184885281399","0.7002997610906302","0.7127227906902032","0.7230636055386968","0.7471295787819539","observed_true_unobserved_posterior_mean_imputation","0.6831824537772482","0.7104889404076387","0.7337940769376705","True","0.05061162316042234","0.008979926450057463","0.02558372402884954","0.06429718075369986","True","0.0553172543036424","0.5170281031469302","0.6497908965538799","0.7019341716886545","True","0.1849060685417243","0.6497989140758467","0.6934811038849529","0.7217809700676491","True","0.07198205599180241","0.6830809525683712","0.7103322412540298","0.735745006826235","True","0.0526640542578638","0.6966789735207446","0.7289732038822121","0.7647247789855873","True","0.06804580546484273","0.7160022369718076","0.7632504948835631","0.8479216392765067","True","0.131919402304699"
"m2_bayesian_additive","m2_bayesian_additive_irt","olym_math","deepseek-anthropic","random_uniform","0.1","0.1","0.1","False","18","nuts","True","ok","500","4500","5000","50","100","1000","1000","2","0.95","500","0.95","5.0","1.0","2.147","0.419","3.342","1.01","617.0","0.22015484084862608","0.0631007786958558","0.3079590981802575","0.09034680615404055","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.7020086241067836","0.021391928416991186","0.6440421647771547","0.6909112123283806","0.7005451109812202","0.7153001962510297","0.7378567437972887","observed_true_unobserved_posterior_mean_imputation","0.6765121709289305","0.7028235211579974","0.7271650995960061","True","0.0506529286670756","0.00965208061035448","0.034291785154760675","0.07710049545856133","True","0.06744841484820685","0.4965070839708948","0.621981442335736","0.6841882395573965","True","0.18768115558650167","0.6369725944210877","0.6798888289058378","0.7123151684002045","True","0.07534257397911681","0.6728816211981511","0.7032353661655553","0.7276248828132603","True","0.05474326161510923","0.6910509525147658","0.7261311274874159","0.7664902724049818","True","0.07543931989021602","0.7074626625437602","0.7723084403076381","0.8711962314761849","True","0.16373356893242463"
"m2_bayesian_additive","m2_bayesian_additive_irt","olym_math","deepseek-anthropic","random_uniform","0.1","0.1","0.1","False","19","nuts","True","ok","500","4500","5000","50","100","1000","1000","2","0.95","500","0.95","5.0","1.0","1.899","0.322","3.397","1.01","812.0","0.22498682504054482","0.06495907665038231","0.3127126081480173","0.09284287582651275","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6826083010297036","0.01588938421776996","0.6482050020055073","0.6728185960780111","0.6793769829785775","0.6945409797849054","0.7229261768445698","observed_true_unobserved_posterior_mean_imputation","0.6561710826661109","0.6827662955748728","0.7064284800979416","True","0.050257397431830664","0.008939268782542559","0.027353860121387973","0.06866726988455799","True","0.05972800110201543","0.49964808344466877","0.6205871880253692","0.6735131298771686","True","0.17386504643249984","0.6246584975763289","0.66403427927141","0.6935733687947787","True","0.06891487121844986","0.655240544410577","0.6829048574028377","0.7075443576359648","True","0.052303813225387796","0.6717346892550826","0.7014056597949914","0.7388722486601731","True","0.06713755940509047","0.6929801966741115","0.7422610762684818","0.8356287750961509","True","0.14264857842203937"
"m2_bayesian_additive","m2_bayesian_additive_irt","olym_math","deepseek-anthropic","random_uniform","0.2","0.2","0.2","False","0","nuts","True","ok","1000","4000","5000","50","100","1000","1000","2","0.95","500","0.95","5.0","1.0","2.184","0.342","3.777","1.01","684.0","0.21462640610270667","0.06445433301403952","0.2779757301032619","0.08341591813647635","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6930263515907447","0.0212802884239024","0.6456392187986276","0.6781846487304126","0.6941002124525898","0.70847575833083","0.7377996493831496","observed_true_unobserved_posterior_mean_imputation","0.6786314324911773","0.6933054879621847","0.706682273380366","True","0.028050840889188744","0.013210429674055047","0.0266987539008409","0.050044098697830566","True","0.03683366902377552","0.5665857087415133","0.6360698531187374","0.6701822497926705","True","0.10359654105115723","0.6515631247275666","0.6743380829017623","0.6934371010695792","True","0.04187397634201262","0.6769144691254336","0.6935030780942559","0.7077071170743985","True","0.030792647948964857","0.6930038944599193","0.7122240427763763","0.7379545718331759","True","0.04495067737325664","0.7148596628851287","0.7503546555743429","0.8088667546030919","True","0.09400709171796318"
"m2_bayesian_additive","m2_bayesian_additive_irt","olym_math","deepseek-anthropic","random_uniform","0.2","0.2","0.2","False","1","nuts","True","ok","1000","4000","5000","50","100","1000","1000","2","0.95","500","0.95","5.0","1.0","2.215","0.439","3.678","1.01","486.0","0.21126906382112348","0.06384456461038138","0.2807650186345784","0.08516718543975824","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6867601227143666","0.027272466522861208","0.6347742936886567","0.6657214006900252","0.6857590498883419","0.7104307038107837","0.7404514963441224","observed_true_unobserved_posterior_mean_imputation","0.6704745964264196","0.6864993425488297","0.7005636096559681","True","0.03008901322954849","0.014387801654512066","0.03691057052803325","0.06135552972747062","True","0.04696772807295855","0.5297540544429488","0.6056831642057406","0.6618947419405518","True","0.132140687497603","0.6363895415292268","0.6604194653018247","0.6834436173022322","True","0.047054075773005466","0.6688441266249792","0.6858055296944695","0.7021143229954098","True","0.033270196370430605","0.6893989445416284","0.7114650196536855","0.738615397629468","True","0.04921645308783962","0.7126630096528724","0.7630666661120993","0.8310405487281433","True","0.11837753907527082"
"m2_bayesian_additive","m2_bayesian_additive_irt","olym_math","deepseek-anthropic","random_uniform","0.2","0.2","0.2","False","2","nuts","True","ok","1000","4000","5000","50","100","1000","1000","2","0.95","500","0.95","5.0","1.0","2.118","0.485","3.782","1.01","501.0","0.20536069742568253","0.06163368749041351","0.2828619119149403","0.08469977983034502","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6870715658095311","0.02908600000253745","0.6040454078221219","0.666277461846761","0.6892653276436568","0.7066668615939535","0.7539724618539215","observed_true_unobserved_posterior_mean_imputation","0.6716151371716664","0.6868538209750354","0.7019797796430329","True","0.0303646424713665","0.015111887213137554","0.03971747126839888","0.06291125112488613","True","0.04779936391174858","0.5108957638825746","0.5957113253087727","0.6513990020458288","True","0.14050323816325416","0.6365116064835862","0.6627765141293367","0.6857385009553065","True","0.04922689447172035","0.6713099113178398","0.6874463104113269","0.7025709185695242","True","0.03126100725168446","0.6904207448779381","0.7131295728655513","0.7372837325434255","True","0.046862987665487355","0.7184879253048481","0.7688209279612365","0.8233385584446413","True","0.10485063313979326"
